t,x,y,v,steer_deg,accel
45.66,-29.4388,-5.66866,7.99666,3.14878,0.0102479
45.68,-29.4057,-5.82513,7.99686,9.2224,0.00961998
45.7,-29.3716,-5.98138,7.99705,5.66604,0.00903049
45.72,-29.3362,-6.13737,7.99723,3.27081,0.00847713
45.74,-29.3002,-6.2932,7.9974,9.85102,0.00795767
45.76,-29.263,-6.44877,7.99756,6.00058,0.00747005
45.78,-29.2246,-6.60404,7.99771,10.8109,0.00701231
45.8,-29.1848,-6.75897,7.99785,6.70005,0.00658261
45.82,-29.1436,-6.91354,7.99798,3.93187,0.00617925
45.84,-29.1016,-7.06787,7.99811,10.1715,0.000885029
45.86,-29.0584,-7.2219,7.99812,6.27416,0.000830797
45.88,-29.0139,-7.37555,7.99814,3.6509,0.000779888
45.9,-28.9686,-7.52896,7.99816,10.7774,-0.0366564
45.92,-28.9222,-7.68203,7.99742,6.58727,-0.0344102
45.94,-28.8744,-7.83465,7.99674,3.78326,-0.0323016
45.96,-28.8257,-7.98701,7.99609,11.6957,-0.150548
45.98,-28.7759,-8.13893,7.99308,7.02099,-0.141323
46,-28.7246,-8.2903,7.99025,13.0795,-0.394202
46.02,-28.6717,-8.44102,7.98237,7.90393,-0.370047
46.04,-28.6172,-8.591,7.97497,4.48383,-0.347371
46.06,-28.5618,-8.7405,7.96802,12.4842,-0.742283
46.08,-28.5052,-8.8893,7.95317,7.43823,-0.696798
46.1,-28.4471,-9.03724,7.93924,13.82,-1.1925
46.12,-28.3876,-9.18418,7.91539,8.35654,-1.11942
46.14,-28.3265,-9.32999,7.893,4.75499,-1.05083
46.16,-28.2647,-9.47499,7.87198,13.3767,-1.58307
46.18,-28.2016,-9.61893,7.84032,8.03761,-1.48606
46.2,-28.1373,-9.7616,7.8106,15.0109,-2.00738
46.22,-28.0716,-9.90286,7.77045,9.17749,-1.88437
46.24,-28.0044,-10.0426,7.73277,5.32178,-1.7689
46.26,-27.9366,-10.1812,7.69739,14.7168,-2.26812
46.28,-27.8677,-10.3184,7.65202,8.97046,-2.12914
46.3,-27.7976,-10.4539,7.60944,16.633,-2.59847
46.32,-27.7262,-10.5877,7.55747,10.3078,-2.43924
46.34,-27.6535,-10.7197,7.50869,6.10798,-2.28977
46.36,-27.5802,-10.8503,7.46289,16.3577,-2.73844
46.38,-27.506,-10.9791,7.40812,10.1266,-2.57064
46.4,-27.4307,-11.1061,7.35671,18.5356,-2.98829
46.42,-27.3541,-11.231,7.29694,11.6537,-2.80517
46.44,-27.2764,-11.3539,7.24084,7.06044,-2.63328
46.46,-27.1981,-11.4751,7.18818,18.1955,-3.03035
46.48,-27.1191,-11.5945,7.12757,11.456,-2.84466
46.5,-27.039,-11.7117,7.07068,20.6175,-3.20913
46.52,-26.9579,-11.8267,7.00649,13.1744,-3.01249
46.54,-26.8756,-11.9395,6.94624,8.17772,-2.82789
46.56,-26.793,-12.0505,6.88969,20.1536,-3.17091
46.58,-26.7097,-12.1594,6.82627,12.935,-2.97661
46.6,-26.6255,-12.2661,6.76674,8.03566,-2.79421
46.62,-26.541,-12.3711,6.71085,21.7858,-3.11403
46.64,-26.4559,-12.4741,6.64857,13.9606,-2.92321
46.66,-26.37,-12.5748,6.59011,25.0943,-3.20715
46.68,-26.2831,-12.673,6.52596,16.1807,-3.01062
46.7,-26.1952,-12.7688,6.46575,10.224,-2.82614
46.72,-26.1071,-12.8626,6.40923,24.1618,-3.08541
46.74,-26.0184,-12.9543,6.34752,15.6631,-2.89634
46.76,-25.929,-13.0436,6.28959,27.0496,-3.11816
46.78,-25.8389,-13.1305,6.22723,17.7316,-2.92708
46.8,-25.748,-13.2147,6.16869,11.4699,-2.74772
46.82,-25.6569,-13.2971,6.11373,25.6872,-2.94304
46.84,-25.5654,-13.3773,6.05487,17.0516,-2.7627
46.86,-25.4734,-13.4552,5.99962,11.1206,-2.59341
46.88,-25.3813,-13.5314,5.94775,26.8908,-2.76027
46.9,-25.2889,-13.6054,5.89255,17.9563,-2.59113
46.92,-25.196,-13.6771,5.84072,30.442,-2.71803
46.94,-25.1026,-13.7463,5.78636,20.6928,-2.55148
46.96,-25.0087,-13.813,5.73533,13.902,-2.39513
46.98,-24.9147,-13.8779,5.68743,28.7028,-2.49193
47,-24.8204,-13.9407,5.63759,19.6056,-2.33923
47.02,-24.7258,-14.0012,5.59081,13.2991,-2.19589
47.04,-24.6312,-14.06,5.54689,29.24,-2.26092
47.06,-24.5365,-14.1168,5.50167,20.1485,-2.12238
47.08,-24.4414,-14.1713,5.45922,13.8066,-1.99233
47.1,-24.3464,-14.2243,5.41938,30.3315,-2.02422
47.12,-24.2512,-14.2753,5.37889,21.1507,-1.90018
47.14,-24.1558,-14.3241,5.34089,14.6022,-1.78374
47.16,-24.0604,-14.3714,5.30521,31.3668,-1.78135
47.18,-23.9649,-14.4168,5.26959,22.4162,-1.67219
47.2,-23.8691,-14.4601,5.23614,15.5622,-1.56972
47.22,-23.7734,-14.5018,5.20475,32.2594,-1.53216
47.24,-23.6776,-14.5416,5.17411,23.4958,-1.43827
47.26,-23.5816,-14.5794,5.14534,16.3793,-1.35014
47.28,-23.4856,-14.6157,5.11834,32.7928,-1.27675
47.3,-23.3895,-14.6502,5.0928,24.1696,-1.19852
47.32,-23.2932,-14.6826,5.06883,16.9129,-1.12508
47.34,-23.1969,-14.7136,5.04633,32.8815,-1.01546
47.36,-23.1005,-14.7428,5.02602,24.3611,-0.953238
47.38,-23.0039,-14.7701,5.00696,17.1205,-0.894827
47.4,-22.9074,-14.7959,4.98906,32.5172,-0.748794
47.42,-22.8107,-14.8201,4.97408,24.0739,-0.70291
47.44,-22.7139,-14.8424,4.96003,17.0096,-0.659838
47.46,-22.6171,-14.8632,4.94683,31.7319,-0.477403
47.48,-22.5201,-14.8825,4.93728,23.35,-0.448149
47.5,-22.423,-14.8999,4.92832,16.6093,-0.420688
47.52,-22.3258,-14.916,4.9199,30.5762,-0.202057
47.54,-22.2286,-14.9305,4.91586,22.2468,-0.189676
47.56,-22.1311,-14.9433,4.91207,15.9565,-0.178053
47.58,-22.0336,-14.9548,4.90851,11.174,-0.167142
47.6,-21.936,-14.9655,4.90517,27.6797,0.086645
47.62,-21.8384,-14.9749,4.9069,20.0187,0.0813357
47.64,-21.7405,-14.9827,4.90853,14.3245,0.0763516
47.66,-21.6426,-14.9894,4.91005,28.8458,0.365566
47.68,-21.5444,-14.9946,4.91736,20.903,0.343165
47.7,-21.4461,-14.9982,4.92423,15.032,0.322137
47.72,-21.3476,-15.0007,4.93067,28.0282,0.64613
47.74,-21.2488,-15.0017,4.94359,20.415,0.606537
47.76,-21.1498,-15.001,4.95572,14.7477,0.56937
47.78,-21.0506,-14.9993,4.96711,10.3882,0.534481
47.8,-20.9512,-14.9966,4.9778,25.1293,0.894657
47.82,-20.8516,-14.9928,4.99569,18.2774,0.839835
47.84,-20.7516,-14.9875,5.01249,13.1021,0.788373
47.86,-20.6514,-14.9811,5.02826,25.6803,1.18143
47.88,-20.5509,-14.9734,5.05189,18.6945,1.10904
47.9,-20.4501,-14.9641,5.07407,13.4363,1.04108
47.92,-20.3489,-14.9536,5.09489,24.4122,1.46627
47.94,-20.2474,-14.9418,5.12421,17.8417,1.37642
47.96,-20.1455,-14.9284,5.15174,12.8634,1.29208
47.98,-20.0433,-14.9138,5.17758,9.01531,1.2129
48,-19.9406,-14.8984,5.20184,21.4501,1.67429
48.02,-19.8376,-14.8819,5.23533,15.5935,1.57169
48.04,-19.7341,-14.8639,5.26676,11.1189,1.47538
48.06,-19.6302,-14.8448,5.29627,21.5455,1.9665
48.08,-19.5259,-14.8244,5.3356,15.6803,1.846
48.1,-19.4211,-14.8024,5.37252,11.2086,1.73288
48.12,-19.3158,-14.7793,5.40718,7.75916,1.6267
48.14,-19.21,-14.7553,5.43971,19.3149,2.15345
48.16,-19.1037,-14.7301,5.48278,13.8964,2.0215
48.18,-18.997,-14.7034,5.52321,9.76543,1.89762
48.2,-18.8897,-14.6756,5.56116,19.3591,2.45181
48.22,-18.7818,-14.6465,5.6102,13.8936,2.30157
48.24,-18.6734,-14.6157,5.65623,9.74419,2.16054
48.26,-18.5645,-14.5837,5.69944,17.9855,2.74181
48.28,-18.4549,-14.5503,5.75428,12.9056,2.5738
48.3,-18.3447,-14.5153,5.80575,9.04259,2.41608
48.32,-18.2339,-14.4791,5.85407,6.0967,2.26803
48.34,-18.1224,-14.4419,5.89943,15.6649,2.88514
48.36,-18.0103,-14.4035,5.95714,11.0693,2.70835
48.38,-17.8975,-14.3635,6.0113,7.59118,2.54239
48.4,-17.784,-14.3223,6.06215,15.5575,3.18443
48.42,-17.6698,-14.2797,6.12215,10.9581,3.0006
48.44,-17.555,-14.2354,6.18215,7.49575,2.81677
48.46,-17.4395,-14.1899,6.23849,14.3939,3.45331
48.48,-17.3232,-14.1429,6.29849,10.1219,3.26948
48.5,-17.2064,-14.0942,6.35849,6.91341,3.08565
48.52,-17.0888,-14.0442,6.41849,4.51393,2.90181
48.54,-16.9703,-13.9933,6.47652,12.7388,3.47709
48.56,-16.8512,-13.941,6.53652,8.76484,3.29325
48.58,-16.7314,-13.8871,6.59652,5.81723,3.10942
48.6,-16.6109,-13.8319,6.65652,12.6947,3.51685
48.62,-16.4898,-13.7753,6.71652,8.66948,3.33302
48.64,-16.3681,-13.717,6.77652,5.7095,3.14919
48.66,-16.2457,-13.6574,6.83652,11.7414,3.3387
48.68,-16.1227,-13.5964,6.89652,7.97333,3.15487
48.7,-15.9991,-13.5337,6.95652,5.21703,2.97104
48.72,-15.8749,-13.4697,7.01594,3.22181,2.78898
48.74,-15.7499,-13.4047,7.07172,10.5737,2.78719
48.76,-15.6244,-13.3384,7.12747,6.97009,2.61639
48.78,-15.4984,-13.2706,7.1798,4.38302,2.45607
48.8,-15.3719,-13.2016,7.22892,10.5658,2.35678
48.82,-15.2451,-13.1312,7.27605,6.88262,2.21236
48.84,-15.118,-13.0594,7.3203,4.26794,2.0768
48.86,-14.9906,-12.9865,7.36184,9.74609,1.95524
48.88,-14.8629,-12.9123,7.40094,6.29973,1.83543
48.9,-14.7352,-12.8367,7.43765,3.86928,1.72296
48.92,-14.6073,-12.7601,7.47211,8.81688,1.61738
48.94,-14.4793,-12.6825,7.50446,5.70265,1.51828
48.96,-14.3512,-12.6035,7.53482,3.51029,1.42524
48.98,-14.2231,-12.5237,7.56333,7.97746,1.33791
49,-14.0949,-12.4429,7.59008,5.20689,1.25592
49.02,-13.9668,-12.3609,7.6152,3.25081,1.17896
49.04,-13.8387,-12.2782,7.63878,1.89329,1.10672
49.06,-13.7103,-12.1949,7.66092,7.42681,1.0389
49.08,-13.582,-12.1108,7.68169,4.76355,0.975242
49.1,-13.4539,-12.0256,7.7012,2.90378,0.915482
49.12,-13.3258,-11.9398,7.71951,7.40986,0.859384
49.14,-13.1979,-11.8531,7.7367,4.74888,0.806723
49.16,-13.0702,-11.7654,7.75283,2.89523,0.757289
49.18,-12.9426,-11.6771,7.76798,6.75037,0.710885
49.2,-12.8151,-11.5879,7.78219,4.35332,0.667324
49.22,-12.688,-11.4979,7.79554,2.67923,0.626432
49.24,-12.5609,-11.4073,7.80807,1.53198,0.588046
49.26,-12.4339,-11.3163,7.81983,6.18691,0.552012
49.28,-12.307,-11.2247,7.83087,3.92551,0.518187
49.3,-12.1805,-11.1323,7.84123,2.36022,0.486434
49.32,-12.054,-11.0393,7.85096,6.04177,0.456626
49.34,-11.9278,-10.9457,7.8601,3.85221,0.428646
49.36,-11.802,-10.8514,7.86867,2.33436,0.402379
49.38,-11.6763,-10.7566,7.87672,5.38766,0.377723
49.4,-11.5508,-10.6611,7.88427,3.49149,0.354577
49.42,-11.4257,-10.5651,7.89136,2.16592,0.332849
49.44,-11.3007,-10.4686,7.89802,1.25718,0.312453
49.46,-11.1759,-10.3717,7.90427,4.89116,0.293307
49.48,-11.0512,-10.2745,7.91013,3.15146,0.275334
49.5,-10.9268,-10.1766,7.91564,1.9393,0.258462
49.52,-10.8026,-10.0783,7.92081,4.69485,0.242625
49.54,-10.6787,-9.97958,7.92566,3.07891,0.227757
49.56,-10.5551,-9.88029,7.93022,1.94242,0.213801
49.58,-10.4316,-9.78062,7.93449,1.15808,0.2007
49.6,-10.3083,-9.6807,7.93851,4.28574,0.188401
49.62,-10.1852,-9.58039,7.94228,2.79016,0.176857
49.64,-10.0624,-9.47959,7.94581,1.74269,0.166019
49.66,-9.93974,-9.37846,7.94913,1.02351,0.155846
49.68,-9.81721,-9.27711,7.95225,4.21633,0.146296
49.7,-9.69491,-9.17539,7.95518,2.69865,0.137332
49.72,-9.57292,-9.0732,7.95792,1.64569,0.128917
49.74,-9.45113,-8.9707,7.9605,3.95702,0.121017
49.76,-9.32959,-8.86782,7.96292,2.56503,0.113601
49.78,-9.20836,-8.76451,7.96519,1.59275,0.10664
49.8,-9.08732,-8.6609,7.96733,0.927402,0.100106
49.82,-8.96639,-8.55711,7.96933,3.47887,0.0939713
49.84,-8.84566,-8.45302,7.97121,2.24809,0.088213
49.86,-8.72521,-8.34855,7.97297,1.38972,0.0828076
49.88,-8.60493,-8.24383,7.97463,0.803589,0.0777334
49.9,-8.48475,-8.13896,7.97618,3.34126,0.0729701
49.92,-8.36477,-8.03381,7.97764,2.14098,0.0684987
49.94,-8.24506,-7.9283,7.97901,1.30772,0.0643013
49.96,-8.12553,-7.82256,7.9803,3.06801,0.0603611
49.98,-8.00621,-7.71653,7.98151,2.01266,0.0566623
50,-7.88716,-7.61018,7.98264,1.27044,0.0531902
50.02,-7.76827,-7.50361,7.9837,0.758716,0.0499309
50.04,-7.64947,-7.3969,7.9847,2.65246,0.0468713
50.06,-7.53085,-7.28997,7.98564,1.75498,0.0439991
50.08,-7.41246,-7.18275,7.98652,1.12051,0.041303
50.1,-7.29421,-7.07535,7.98735,0.680559,0.0387721
50.12,-7.17606,-6.96783,7.98812,2.5107,0.0363962
50.14,-7.05807,-6.86011,7.98885,1.66261,0.034166
50.16,-6.9403,-6.75212,7.98953,1.06275,0.0320724
50.18,-6.82268,-6.64395,7.99017,0.646583,0.0301071
50.2,-6.70514,-6.53568,7.99078,2.36547,0.0282622
50.22,-6.58776,-6.42721,7.99134,1.5587,0.0265304
50.24,-6.47059,-6.3185,7.99187,0.989729,0.0249047
50.26,-6.35356,-6.20962,7.99237,0.596351,0.0233786
50.28,-6.23661,-6.10065,7.99284,2.19134,0.021946
50.3,-6.11982,-5.9915,7.99328,1.43526,0.0206012
50.32,-6.00322,-5.88212,7.99369,0.903896,0.0193388
50.34,-5.88674,-5.7726,7.99407,0.538019,0.0181538
50.36,-5.77035,-5.66299,7.99444,2.00271,0.0170414
50.38,-5.65409,-5.55322,7.99478,1.30543,0.0159971
50.4,-5.53801,-5.44324,7.9951,0.816704,0.0150169
50.42,-5.42206,-5.33314,7.9954,0.481264,0.0140967
50.44,-5.30617,-5.22295,7.99568,1.81076,0.0132329
50.46,-5.19041,-5.11262,7.99595,1.17709,0.012422
50.48,-5.07481,-5.00211,7.99619,0.733605,0.0116608
50.5,-4.95932,-4.89148,7.99643,0.429767,0.0109463
50.52,-4.84389,-4.78078,7.99665,1.62076,0.0102755
50.54,-4.72858,-4.66996,7.99685,1.05307,0.00964586
50.56,-4.61342,-4.55897,7.99704,0.655841,0.00905479
50.58,-4.49836,-4.44788,7.99723,0.383788,0.00849994
50.6,-4.38335,-4.33672,7.9974,1.4349,0.00797909
50.62,-4.26844,-4.22545,7.99756,0.933882,0.00749015
50.64,-4.15367,-4.11404,7.99771,0.582961,0.00703118
50.66,-4.03898,-4.00254,7.99785,0.342358,0.00660033
50.68,-3.92435,-3.89098,7.99798,1.25418,0.00619588
50.7,-3.8098,-3.77933,7.9981,0.819297,0.00581621
50.72,-3.69537,-3.66755,7.99822,0.51405,0.00545981
50.74,-3.58102,-3.55569,7.99833,0.30425,0.00512525
50.76,-3.46671,-3.44378,7.99843,1.07914,0.00481119
50.78,-3.35249,-3.33179,7.99853,0.708884,0.00451637
50.8,-3.23836,-3.21969,7.99862,0.448156,0.00423962
50.82,-3.1243,-3.10752,7.9987,0.268287,0.00397983
50.84,-3.01028,-2.99531,7.99878,0.910147,0.00373596
50.86,-2.89633,-2.88302,7.99886,0.602192,0.00350703
50.88,-2.78247,-2.77065,7.99893,0.384402,0.00329213
50.9,-2.66866,-2.65822,7.99899,0.233416,0.0030904
50.92,-2.55489,-2.54575,7.99905,0.747435,0.00290102
50.94,-2.44117,-2.43322,7.99911,0.498781,0.00272326
50.96,-2.32752,-2.32062,7.99917,0.322003,0.00255638
50.98,-2.21393,-2.20797,7.99922,0.198715,0.00239974
51,-2.10036,-2.09529,7.99926,0.591112,0.00225269
51.02,-1.98683,-1.98256,7.99931,0.398224,0.00211465
51.04,-1.87337,-1.86977,7.99935,0.260259,0.00198507
51.06,-1.75994,-1.75694,7.99939,0.163382,0.00186343
51.08,-1.64653,-1.64409,7.99943,0.441172,0.00174924
51.1,-1.53316,-1.5312,7.99946,0.300101,0.00164206
51.12,-1.41984,-1.41827,7.9995,0.198547,0.00154144
51.14,-1.30654,-1.30531,7.99953,0.126724,0.00144698
51.16,-1.19326,-1.19232,7.99956,0.0769345,0.00135831
51.18,-1.07999,-1.07933,7.99958,0.294915,0.00127508
51.2,-0.966746,-0.966314,7.99961,0.197082,0.00119695
51.22,-0.853528,-0.853269,7.99963,0.127464,0.0011236
51.24,-0.740328,-0.740204,7.99966,0.0788628,0.00105475
51.26,-0.62714,-0.627127,7.99968,0.114108,0.000990118
51.28,-0.513964,-0.514039,7.9997,0.083461,0.000929446
51.3,-0.400798,-0.400938,7.99972,0.0600567,0.000872492
51.32,-0.287641,-0.287829,7.99973,0.0424538,0.000819029
51.34,-0.174489,-0.174714,7.99975,0.0697655,0.000768841
51.36,-0.0613438,-0.0615921,7.99976,0.0396823,0.000721728
51.38,0.0517953,0.0515365,7.99978,0.0198118,0.000677503
51.4,0.164931,0.164669,7.99979,0.00715706,0.000635987
51.42,0.278066,0.277803,7.99981,-0.0832929,0.000597016
51.44,0.391205,0.390933,7.99982,-0.071663,0.000560433
51.46,0.504353,0.504054,7.99983,-0.0598438,0.000526091
51.48,0.617509,0.617167,7.99984,-0.0487862,0.000493853
51.5,0.730672,0.730274,7.99985,-0.281067,0.000463591
51.52,0.843854,0.843362,7.99986,-0.201906,0.000435184
51.54,0.957064,0.956422,7.99987,-0.142459,0.000408517
51.56,1.07029,1.06946,7.99987,-0.0984883,0.000383484
51.58,1.18354,1.18249,7.99988,-0.41749,0.000359985
51.6,1.29681,1.29548,7.99989,-0.294757,0.000337927
51.62,1.41013,1.40844,7.9999,-0.203931,0.000317219
51.64,1.52348,1.52136,7.9999,-0.13776,0.000297781
51.66,1.63684,1.63427,7.99991,-0.090346,0.000279534
51.68,1.75022,1.74716,7.99991,-0.616277,0.000262405
51.7,1.86364,1.86001,7.99992,-0.41398,0.000246325
51.72,1.97712,1.9728,7.99992,-0.269558,0.000231231
51.74,2.09065,2.08555,7.99993,-0.16836,0.000217062
51.76,2.20419,2.19827,7.99993,-0.782255,0.000203761
51.78,2.31779,2.31094,7.99994,-0.520278,0.000191275
51.8,2.43147,2.42353,7.99994,-0.334419,0.000179554
51.82,2.5452,2.53607,7.99994,-0.205104,0.000168552
51.84,2.65896,2.64859,7.99995,-0.920833,0.000158223
51.86,2.77278,2.76103,7.99995,-0.612962,0.000148528
51.88,2.8867,2.87338,7.99995,-0.394437,0.000139427
51.9,3.00067,2.98568,7.99996,-0.242305,0.000130883
51.92,3.11468,3.09793,7.99996,-1.06094,0.000122863
51.94,3.22876,3.21011,7.99996,-0.709942,0.000115334
51.96,3.34295,3.32219,7.99996,-0.46,0.000108267
51.98,3.45721,3.4342,7.99997,-0.285348,0.000101632
52,3.57151,3.54616,7.99997,-1.20676,9.54047e-05
52.02,3.68589,3.65803,7.99997,-0.812483,8.95586e-05
52.04,3.80039,3.76979,7.99997,-0.530626,8.40707e-05
52.06,3.91497,3.88146,7.99997,-0.332804,7.89191e-05
52.08,4.0296,3.99309,7.99998,-1.35879,7.40832e-05
52.1,4.14433,4.10461,7.99998,-0.919834,6.95436e-05
52.12,4.25919,4.216,7.99998,-0.604932,6.52821e-05
52.14,4.37414,4.32729,7.99998,-0.383034,6.12818e-05
52.16,4.48914,4.43853,7.99998,-1.51802,5.75266e-05
52.18,4.60425,4.54966,7.99998,-1.03182,5.40016e-05
52.2,4.71951,4.66063,7.99998,-0.682099,5.06925e-05
52.22,4.83487,4.77151,7.99998,-0.434914,4.75862e-05
52.24,4.95029,4.88231,7.99999,-1.68625,4.46703e-05
52.26,5.06583,4.99299,7.99999,-1.14883,4.1933e-05
52.28,5.18154,5.1035,7.99999,-0.761678,3.93635e-05
52.3,5.29735,5.21389,7.99999,-0.487564,3.69514e-05
52.32,5.41324,5.32421,7.99999,-1.86583,3.46871e-05
52.34,5.52926,5.43439,7.99999,-1.27152,3.25616e-05
52.36,5.64546,5.54438,7.99999,-0.843341,3.05663e-05
52.38,5.76178,5.65424,7.99999,-0.540119,2.86933e-05
52.4,5.87817,5.76402,7.99999,-2.05948,2.6935e-05
52.42,5.99472,5.87365,7.99999,-1.4007,2.52845e-05
52.44,6.11146,5.98306,7.99999,-0.92675,2.37352e-05
52.46,6.22833,6.09234,7.99999,-0.591629,2.22807e-05
52.48,6.34529,6.20152,7.99999,-2.27024,2.09154e-05
52.5,6.46241,6.31053,7.99999,-1.53724,1.96338e-05
52.52,6.57974,6.4193,7.99999,-1.01151,1.84307e-05
52.54,6.69722,6.52793,7.99999,-0.64101,1.73013e-05
52.56,6.81479,6.63645,7.99999,-2.5015,1.62411e-05
52.58,6.93254,6.74478,8,-1.6821,1.52459e-05
52.6,7.05052,6.85286,8,-1.09716,1.43117e-05
52.62,7.16866,6.96076,8,-0.687023,1.34347e-05
52.64,7.28689,7.06856,8,-2.75699,1.26115e-05
52.66,7.40532,7.17615,8,-1.83632,1.18387e-05
52.68,7.524,7.28345,8,-1.18313,1.11132e-05
52.7,7.64285,7.39057,8,-0.728264,1.04323e-05
52.72,7.76181,7.49757,8,-3.04086,9.793e-06
52.74,7.88097,7.60434,8,-2.00102,9.19291e-06
52.76,8.00042,7.7108,8,-1.26879,8.6296e-06
52.78,8.12004,7.81706,8,-0.763141,8.1008e-06
52.8,8.23977,7.92319,8,-3.35767,7.6044e-06
52.82,8.35973,8.02906,8,-2.1774,7.13843e-06
52.84,8.48,8.13459,8,-1.35338,6.70101e-06
52.86,8.60045,8.2399,8,-3.50743,6.29039e-06
52.88,8.72117,8.34491,8,-2.3247,5.90493e-06
52.9,8.84221,8.44955,8,-1.4886,5.54309e-06
52.92,8.96346,8.55395,8,-0.908396,5.20343e-06
52.94,9.08483,8.65821,8,-3.61198,4.88458e-06
52.96,9.20644,8.76218,8,-2.39204,4.58526e-06
52.98,9.32838,8.86577,8,-1.53014,4.30429e-06
53,9.45053,8.96911,8,-0.932377,4.04054e-06
53.02,9.57281,9.07229,8,-4.06883,3.79294e-06
53.04,9.69536,9.17516,8,-2.65618,3.56052e-06
53.06,9.81826,9.27761,8,-1.66689,3.34234e-06
53.08,9.9414,9.37977,8,-4.34029,3.13753e-06
53.1,10.0648,9.48156,8,-2.87938,2.94528e-06
53.12,10.1887,9.58288,8,-1.84687,2.7648e-06
53.14,10.3128,9.6839,8,-1.13,2.59538e-06
53.16,10.437,9.78472,8,-4.55428,2.43634e-06
53.18,10.5615,9.88518,8,-2.98815,2.28705e-06
53.2,10.6864,9.98516,8,-1.88877,2.14691e-06
53.22,10.8116,10.0848,8,-1.13124,2.01535e-06
53.24,10.9369,10.1843,8,-5.18605,1.89185e-06
53.26,11.0626,10.2833,8,-3.32162,1.77593e-06
53.28,11.1887,10.3818,8,-2.0311,1.6671e-06
53.3,11.315,10.48,8,-5.62815,1.56495e-06
53.32,11.4418,10.5776,8,-3.61473,1.46905e-06
53.34,11.569,10.6747,8,-2.21989,1.37903e-06
53.36,11.6965,10.7713,8,-1.27221,1.29453e-06
53.38,11.8242,10.8677,8,-5.94835,1.2152e-06
53.4,11.9522,10.9637,8,-3.7402,1.14074e-06
53.42,12.0808,11.059,8,-2.22757,1.07084e-06
53.44,12.2096,11.1539,8,-6.51941,1.00522e-06
53.46,12.3388,11.2482,8,-4.10294,9.43624e-07
53.48,12.4686,11.3418,8,-2.44836,8.85801e-07
53.5,12.5987,11.4349,8,-6.68213,8.31522e-07
53.52,12.7292,11.5275,8,-4.24155,7.80568e-07
53.54,12.8603,11.6193,8,-2.56377,7.32737e-07
53.56,12.9916,11.7106,8,-6.8581,6.87837e-07
53.58,13.1234,11.8013,8,-4.41786,6.45689e-07
53.6,13.2558,11.8912,8,-2.72789,6.06123e-07
53.62,13.3884,11.9807,8,-1.57779,5.68981e-07
53.64,13.5213,12.0698,8,-7.52743,5.34116e-07
53.66,13.6546,12.1583,8,-4.74312,5.01386e-07
53.68,13.7885,12.246,8,-2.83893,4.70663e-07
53.7,13.9227,12.3331,8,-8.54572,4.41822e-07
53.72,14.0574,12.4194,8,-5.33719,4.14748e-07
53.74,14.1927,12.5048,8,-3.15678,3.89334e-07
53.76,14.3284,12.5895,8,-9.04062,3.65477e-07
53.78,14.4646,12.6734,8,-5.60793,3.43081e-07
53.8,14.6015,12.7563,8,-3.2852,3.22058e-07
53.82,14.7388,12.8385,8,-9.5313,3.02323e-07
53.84,14.8766,12.9198,8,-5.88558,2.83798e-07
53.86,15.015,13,8,-3.42668,2.66407e-07
53.88,15.1539,13.0795,8,-10.1494,-0.00570878
53.9,15.2932,13.1581,7.99989,-6.23518,-0.00535896
53.92,15.4333,13.2354,7.99978,-3.60544,-0.00503058
53.94,15.5738,13.3121,7.99968,-10.9111,-0.0559342
53.96,15.7148,13.3876,7.99856,-6.64997,-0.0525067
53.98,15.8565,13.4619,7.99751,-3.80329,-0.0492893
54,15.9985,13.5353,7.99652,-11.8116,-0.215372
54.02,16.1411,13.6076,7.99222,-7.11474,-0.202175
54.04,16.2844,13.6785,7.98817,-13.1662,-0.563132
54.06,16.4282,13.7477,7.97691,-8.06111,-0.528625
54.08,16.5726,13.8153,7.96634,-4.67072,-0.496233
54.1,16.7173,13.8818,7.95641,-12.6719,-1.05708
54.12,16.8623,13.9469,7.93527,-7.7454,-0.992309
54.14,17.0076,14.0102,7.91542,-4.4707,-0.931503
54.16,17.1529,14.0726,7.89679,-13.7978,-1.62751
54.18,17.2983,14.1333,7.86424,-8.39104,-1.52778
54.2,17.4439,14.1921,7.83369,-15.7009,-2.24331
54.22,17.5894,14.2489,7.78882,-9.71057,-2.10584
54.24,17.7349,14.3034,7.74671,-5.74798,-1.9768
54.26,17.88,14.3565,7.70717,-15.4673,-2.65351
54.28,18.0248,14.4077,7.6541,-9.5698,-2.49091
54.3,18.1693,14.4568,7.60428,-5.6511,-2.33827
54.32,18.3132,14.5045,7.55752,-16.9952,-2.95108
54.34,18.4567,14.5502,7.49849,-10.4651,-2.77024
54.36,18.5996,14.5937,7.44309,-19.5228,-3.31415
54.38,18.7421,14.6347,7.37681,-12.1647,-3.11107
54.4,18.8839,14.6731,7.31459,-7.31544,-2.92043
54.42,19.0248,14.7099,7.25618,-19.1496,-3.41194
54.44,19.1651,14.7445,7.18794,-11.9596,-3.20287
54.46,19.3045,14.7768,7.12388,-21.5959,-3.63304
54.48,19.4431,14.8066,7.05122,-13.7171,-3.41042
54.5,19.5808,14.8338,6.98301,-8.4858,-3.20144
54.52,19.7174,14.8593,6.91898,-21.0649,-3.58679
54.54,19.8531,14.8827,6.84725,-13.5033,-3.367
54.56,19.9877,14.9038,6.77991,-8.40955,-3.16068
54.58,20.1213,14.9233,6.71669,-22.7801,-3.50271
